code,link,county
6.10E+11,04/610431.html,武功县
6.10E+11,04/610481.html,兴平市
6.10E+11,04/610482.html,彬州市
6.11E+11,,市辖区
6.11E+11,05/610502.html,临渭区
6.11E+11,05/610503.html,华州区
6.11E+11,05/610522.html,潼关县
6.11E+11,05/610523.html,大荔县
6.11E+11,05/610524.html,合阳县
6.11E+11,05/610525.html,澄城县
6.11E+11,05/610526.html,蒲城县
6.11E+11,05/610527.html,白水县
6.11E+11,05/610528.html,富平县
6.11E+11,05/610581.html,韩城市
6.11E+11,05/610582.html,华阴市
6.11E+11,,市辖区
6.11E+11,06/610602.html,宝塔区
6.11E+11,06/610603.html,安塞区
6.11E+11,06/610621.html,延长县
6.11E+11,06/610622.html,延川县
6.11E+11,06/610623.html,子长县
6.11E+11,06/610625.html,志丹县
6.11E+11,06/610626.html,吴起县
6.11E+11,06/610627.html,甘泉县
6.11E+11,06/610628.html,富县
6.11E+11,06/610629.html,洛川县
6.11E+11,06/610630.html,宜川县
6.11E+11,06/610631.html,黄龙县
6.11E+11,06/610632.html,黄陵县
6.11E+11,,市辖区
6.11E+11,07/610702.html,汉台区
6.11E+11,07/610703.html,南郑区
6.11E+11,07/610722.html,城固县
6.11E+11,07/610723.html,洋县
6.11E+11,07/610724.html,西乡县
6.11E+11,07/610725.html,勉县
6.11E+11,07/610726.html,宁强县
6.11E+11,07/610727.html,略阳县
6.11E+11,07/610728.html,镇巴县
6.11E+11,07/610729.html,留坝县
6.11E+11,07/610730.html,佛坪县
6.11E+11,,市辖区
6.11E+11,08/610802.html,榆阳区
6.11E+11,08/610803.html,横山区
6.11E+11,08/610822.html,府谷县
6.11E+11,08/610824.html,靖边县
6.11E+11,08/610825.html,定边县
6.11E+11,08/610826.html,绥德县
6.11E+11,08/610827.html,米脂县
6.11E+11,08/610828.html,佳县
6.11E+11,08/610829.html,吴堡县
6.11E+11,08/610830.html,清涧县
6.11E+11,08/610831.html,子洲县
6.11E+11,08/610881.html,神木市
6.11E+11,,市辖区
6.11E+11,09/610902.html,汉滨区
6.11E+11,09/610921.html,汉阴县
6.11E+11,09/610922.html,石泉县
6.11E+11,09/610923.html,宁陕县
6.11E+11,09/610924.html,紫阳县
6.11E+11,09/610925.html,岚皋县
6.11E+11,09/610926.html,平利县
6.11E+11,09/610927.html,镇坪县
6.11E+11,09/610928.html,旬阳县
6.11E+11,09/610929.html,白河县
6.11E+11,,市辖区
6.11E+11,10/611002.html,商州区
6.11E+11,10/611021.html,洛南县
6.11E+11,10/611022.html,丹凤县
6.11E+11,10/611023.html,商南县
6.11E+11,10/611024.html,山阳县
6.11E+11,10/611025.html,镇安县
6.11E+11,10/611026.html,柞水县
6.20E+11,,市辖区
6.20E+11,01/620102.html,城关区
6.20E+11,01/620103.html,七里河区
6.20E+11,01/620104.html,西固区
6.20E+11,01/620105.html,安宁区
6.20E+11,01/620111.html,红古区
6.20E+11,01/620121.html,永登县
6.20E+11,01/620122.html,皋兰县
6.20E+11,01/620123.html,榆中县
6.20E+11,01/620171.html,兰州新区
6.20E+11,02/620201.html,市辖区
6.20E+11,,市辖区
6.20E+11,03/620302.html,金川区
6.20E+11,03/620321.html,永昌县
6.20E+11,,市辖区
6.20E+11,04/620402.html,白银区
6.20E+11,04/620403.html,平川区
6.20E+11,04/620421.html,靖远县
6.20E+11,04/620422.html,会宁县
6.20E+11,04/620423.html,景泰县
6.21E+11,,市辖区
6.21E+11,05/620502.html,秦州区
6.21E+11,05/620503.html,麦积区
6.21E+11,05/620521.html,清水县
6.21E+11,05/620522.html,秦安县
6.21E+11,05/620523.html,甘谷县
6.21E+11,05/620524.html,武山县
6.21E+11,05/620525.html,张家川回族自治县
6.21E+11,,市辖区
6.21E+11,06/620602.html,凉州区
6.21E+11,06/620621.html,民勤县
6.21E+11,06/620622.html,古浪县
6.21E+11,06/620623.html,天祝藏族自治县
6.21E+11,,市辖区
6.21E+11,07/620702.html,甘州区
6.21E+11,07/620721.html,肃南裕固族自治县
6.21E+11,07/620722.html,民乐县
6.21E+11,07/620723.html,临泽县
6.21E+11,07/620724.html,高台县
6.21E+11,07/620725.html,山丹县
6.21E+11,,市辖区
6.21E+11,08/620802.html,崆峒区
6.21E+11,08/620821.html,泾川县
6.21E+11,08/620822.html,灵台县
6.21E+11,08/620823.html,崇信县
6.21E+11,08/620825.html,庄浪县
6.21E+11,08/620826.html,静宁县
6.21E+11,08/620881.html,华亭市
6.21E+11,,市辖区
6.21E+11,09/620902.html,肃州区
6.21E+11,09/620921.html,金塔县
6.21E+11,09/620922.html,瓜州县
6.21E+11,09/620923.html,肃北蒙古族自治县
6.21E+11,09/620924.html,阿克塞哈萨克族自治县
6.21E+11,09/620981.html,玉门市
6.21E+11,09/620982.html,敦煌市
6.21E+11,,市辖区
6.21E+11,10/621002.html,西峰区
6.21E+11,10/621021.html,庆城县
6.21E+11,10/621022.html,环县
6.21E+11,10/621023.html,华池县
6.21E+11,10/621024.html,合水县
6.21E+11,10/621025.html,正宁县
6.21E+11,10/621026.html,宁县
6.21E+11,10/621027.html,镇原县
6.21E+11,,市辖区
6.21E+11,11/621102.html,安定区
6.21E+11,11/621121.html,通渭县
6.21E+11,11/621122.html,陇西县
6.21E+11,11/621123.html,渭源县
6.21E+11,11/621124.html,临洮县
6.21E+11,11/621125.html,漳县
6.21E+11,11/621126.html,岷县
6.21E+11,,市辖区
6.21E+11,12/621202.html,武都区
6.21E+11,12/621221.html,成县
6.21E+11,12/621222.html,文县
6.21E+11,12/621223.html,宕昌县
6.21E+11,12/621224.html,康县
6.21E+11,12/621225.html,西和县
6.21E+11,12/621226.html,礼县
6.21E+11,12/621227.html,徽县
6.21E+11,12/621228.html,两当县
6.23E+11,29/622901.html,临夏市
6.23E+11,29/622921.html,临夏县
6.23E+11,29/622922.html,康乐县
6.23E+11,29/622923.html,永靖县
6.23E+11,29/622924.html,广河县
6.23E+11,29/622925.html,和政县
6.23E+11,29/622926.html,东乡族自治县
6.23E+11,29/622927.html,积石山保安族东乡族撒拉族自治县
6.23E+11,30/623001.html,合作市
6.23E+11,30/623021.html,临潭县
6.23E+11,30/623022.html,卓尼县
6.23E+11,30/623023.html,舟曲县
6.23E+11,30/623024.html,迭部县
6.23E+11,30/623025.html,玛曲县
6.23E+11,30/623026.html,碌曲县
6.23E+11,30/623027.html,夏河县
6.30E+11,,市辖区
6.30E+11,01/630102.html,城东区
6.30E+11,01/630103.html,城中区
6.30E+11,01/630104.html,城西区
6.30E+11,01/630105.html,城北区
6.30E+11,01/630121.html,大通回族土族自治县
6.30E+11,01/630122.html,湟中县
6.30E+11,01/630123.html,湟源县
6.30E+11,02/630202.html,乐都区
6.30E+11,02/630203.html,平安区
6.30E+11,02/630222.html,民和回族土族自治县
6.30E+11,02/630223.html,互助土族自治县
6.30E+11,02/630224.html,化隆回族自治县
6.30E+11,02/630225.html,循化撒拉族自治县
6.32E+11,22/632221.html,门源回族自治县
6.32E+11,22/632222.html,祁连县
6.32E+11,22/632223.html,海晏县
6.32E+11,22/632224.html,刚察县
6.32E+11,23/632321.html,同仁县
6.32E+11,23/632322.html,尖扎县
6.32E+11,23/632323.html,泽库县
6.32E+11,23/632324.html,河南蒙古族自治县
6.33E+11,25/632521.html,共和县
6.33E+11,25/632522.html,同德县
6.33E+11,25/632523.html,贵德县
6.33E+11,25/632524.html,兴海县
6.33E+11,25/632525.html,贵南县
6.33E+11,26/632621.html,玛沁县
6.33E+11,26/632622.html,班玛县
6.33E+11,26/632623.html,甘德县
6.33E+11,26/632624.html,达日县
6.33E+11,26/632625.html,久治县
6.33E+11,26/632626.html,玛多县
6.33E+11,27/632701.html,玉树市
6.33E+11,27/632722.html,杂多县
6.33E+11,27/632723.html,称多县
6.33E+11,27/632724.html,治多县
6.33E+11,27/632725.html,囊谦县
6.33E+11,27/632726.html,曲麻莱县
6.33E+11,28/632801.html,格尔木市
6.33E+11,28/632802.html,德令哈市
6.33E+11,28/632803.html,茫崖市
6.33E+11,28/632821.html,乌兰县
6.33E+11,28/632822.html,都兰县
6.33E+11,28/632823.html,天峻县
6.33E+11,28/632857.html,大柴旦行政委员会
6.40E+11,,市辖区
6.40E+11,01/640104.html,兴庆区
6.40E+11,01/640105.html,西夏区
6.40E+11,01/640106.html,金凤区
6.40E+11,01/640121.html,永宁县
6.40E+11,01/640122.html,贺兰县
6.40E+11,01/640181.html,灵武市
6.40E+11,,市辖区
6.40E+11,02/640202.html,大武口区
6.40E+11,02/640205.html,惠农区
6.40E+11,02/640221.html,平罗县
6.40E+11,,市辖区
6.40E+11,03/640302.html,利通区
6.40E+11,03/640303.html,红寺堡区
6.40E+11,03/640323.html,盐池县
6.40E+11,03/640324.html,同心县
6.40E+11,03/640381.html,青铜峡市
6.40E+11,,市辖区
6.40E+11,04/640402.html,原州区
6.40E+11,04/640422.html,西吉县
6.40E+11,04/640423.html,隆德县
6.40E+11,04/640424.html,泾源县
6.40E+11,04/640425.html,彭阳县
6.41E+11,,市辖区
6.41E+11,05/640502.html,沙坡头区
6.41E+11,05/640521.html,中宁县
6.41E+11,05/640522.html,海原县
6.50E+11,,市辖区
6.50E+11,01/650102.html,天山区
6.50E+11,01/650103.html,沙依巴克区
6.50E+11,01/650104.html,新市区
6.50E+11,01/650105.html,水磨沟区
6.50E+11,01/650106.html,头屯河区
6.50E+11,01/650107.html,达坂城区
6.50E+11,01/650109.html,米东区
6.50E+11,01/650121.html,乌鲁木齐县
6.50E+11,01/650171.html,乌鲁木齐经济技术开发区
6.50E+11,01/650172.html,乌鲁木齐高新技术产业开发区
6.50E+11,,市辖区
6.50E+11,02/650202.html,独山子区
6.50E+11,02/650203.html,克拉玛依区
6.50E+11,02/650204.html,白碱滩区
6.50E+11,02/650205.html,乌尔禾区
6.50E+11,04/650402.html,高昌区
6.50E+11,04/650421.html,鄯善县
6.50E+11,04/650422.html,托克逊县
6.51E+11,05/650502.html,伊州区
6.51E+11,05/650521.html,巴里坤哈萨克自治县
6.51E+11,05/650522.html,伊吾县
6.52E+11,23/652301.html,昌吉市
6.52E+11,23/652302.html,阜康市
6.52E+11,23/652323.html,呼图壁县
6.52E+11,23/652324.html,玛纳斯县
6.52E+11,23/652325.html,奇台县
6.52E+11,23/652327.html,吉木萨尔县
6.52E+11,23/652328.html,木垒哈萨克自治县
6.53E+11,27/652701.html,博乐市
6.53E+11,27/652702.html,阿拉山口市
6.53E+11,27/652722.html,精河县
6.53E+11,27/652723.html,温泉县
6.53E+11,28/652801.html,库尔勒市
6.53E+11,28/652822.html,轮台县
6.53E+11,28/652823.html,尉犁县
6.53E+11,28/652824.html,若羌县
6.53E+11,28/652825.html,且末县
6.53E+11,28/652826.html,焉耆回族自治县
6.53E+11,28/652827.html,和静县
6.53E+11,28/652828.html,和硕县
6.53E+11,28/652829.html,博湖县
6.53E+11,28/652871.html,库尔勒经济技术开发区
6.53E+11,29/652901.html,阿克苏市
6.53E+11,29/652922.html,温宿县
6.53E+11,29/652923.html,库车县
6.53E+11,29/652924.html,沙雅县
6.53E+11,29/652925.html,新和县
6.53E+11,29/652926.html,拜城县
6.53E+11,29/652927.html,乌什县
6.53E+11,29/652928.html,阿瓦提县
6.53E+11,29/652929.html,柯坪县
6.53E+11,30/653001.html,阿图什市
6.53E+11,30/653022.html,阿克陶县
6.53E+11,30/653023.html,阿合奇县
6.53E+11,30/653024.html,乌恰县
6.53E+11,31/653101.html,喀什市
6.53E+11,31/653121.html,疏附县
6.53E+11,31/653122.html,疏勒县
6.53E+11,31/653123.html,英吉沙县
6.53E+11,31/653124.html,泽普县
6.53E+11,31/653125.html,莎车县
6.53E+11,31/653126.html,叶城县
6.53E+11,31/653127.html,麦盖提县
6.53E+11,31/653128.html,岳普湖县
6.53E+11,31/653129.html,伽师县
6.53E+11,31/653130.html,巴楚县
6.53E+11,31/653131.html,塔什库尔干塔吉克自治县
6.53E+11,32/653201.html,和田市
6.53E+11,32/653221.html,和田县
6.53E+11,32/653222.html,墨玉县
6.53E+11,32/653223.html,皮山县
6.53E+11,32/653224.html,洛浦县
6.53E+11,32/653225.html,策勒县
6.53E+11,32/653226.html,于田县
6.53E+11,32/653227.html,民丰县
6.54E+11,40/654002.html,伊宁市
6.54E+11,40/654003.html,奎屯市
6.54E+11,40/654004.html,霍尔果斯市
6.54E+11,40/654021.html,伊宁县
6.54E+11,40/654022.html,察布查尔锡伯自治县
6.54E+11,40/654023.html,霍城县
6.54E+11,40/654024.html,巩留县
6.54E+11,40/654025.html,新源县
6.54E+11,40/654026.html,昭苏县
6.54E+11,40/654027.html,特克斯县
6.54E+11,40/654028.html,尼勒克县
6.54E+11,42/654201.html,塔城市
6.54E+11,42/654202.html,乌苏市
6.54E+11,42/654221.html,额敏县
6.54E+11,42/654223.html,沙湾县
6.54E+11,42/654224.html,托里县
6.54E+11,42/654225.html,裕民县
6.54E+11,42/654226.html,和布克赛尔蒙古自治县
6.54E+11,43/654301.html,阿勒泰市
6.54E+11,43/654321.html,布尔津县
6.54E+11,43/654322.html,富蕴县
6.54E+11,43/654323.html,福海县
6.54E+11,43/654324.html,哈巴河县
6.54E+11,43/654325.html,青河县
6.54E+11,43/654326.html,吉木乃县
6.59E+11,90/659001.html,石河子市
6.59E+11,90/659002.html,阿拉尔市
6.59E+11,90/659003.html,图木舒克市
6.59E+11,90/659004.html,五家渠市
6.59E+11,90/659006.html,铁门关市
